#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  9    4  8    5  6    6  6    7  6    8  7    9  6    10 6    
11 7    12 6    13 7    14 6    15 8    16 7    17 7    18 5    19 7    20 6    
21 8    22 6    23 7    24 3    25 6    26 4    27 8    28 4    29 8    30 6    
31 7    32 7    

[2,*]
1  1    2  5    3  4    4  3    5  3    6  3    7  4    8  3    9  3    10 4    
11 4    12 4    13 3    14 5    15 4    16 4    17 3    18 4    19 3    20 4    
21 3    22 4    23 2    24 3    25 2    26 4    27 2    28 4    29 3    30 4    
31 4    32 3    

[3,*]
1  2    2  3    3  2    4  2    5  2    6  3    7  2    8  2    9  3    10 3    
11 3    12 2    13 3    14 3    15 3    16 2    17 3    18 2    19 3    20 3    
21 3    22 1    23 2    24 2    25 3    26 1    27 3    28 2    29 3    30 3    
31 3    32 2    

[4,*]
1  1    2  2    3  2    4  2    5  2    6  2    7  2    8  3    9  2    10 2    
11 2    12 3    13 2    14 3    15 1    16 2    17 2    18 3    19 2    20 3    
21 1    22 2    23 1    24 3    25 1    26 3    27 2    28 3    29 2    30 2    
31 1    32 2    

[5,*]
1  1    2  1    3  1    4  2    5  1    6  1    7  2    8  1    9  1    10 1    
11 2    12 1    13 2    14 1    15 2    16 1    17 2    18 1    19 2    20 1    
21 1    22 1    23 2    24 1    25 2    26 1    27 2    28 2    29 1    30 1    
31 1    32 1    

[6,*]
1  2    2  4    3  4    4  3    5  3    6  5    7  4    8  4    9  3    10 5    
11 4    12 4    13 2    14 4    15 4    16 5    17 4    18 4    19 2    20 3    
21 2    22 5    23 2    24 5    25 4    26 4    27 4    28 4    29 2    30 4    
31 4    32 4    

[7,*]
1  3    2  6    3  5    4  5    5  6    6  6    7  6    8  5    9  7    10 6    
11 6    12 4    13 6    14 5    15 7    16 6    17 6    18 3    19 5    20 4    
21 7    22 3    23 7    24 5    25 6    26 6    27 6    28 4    29 6    30 6    
31 6    32 7    

[8,*]
1  1    2  1    3  1    4  2    5  1    6  1    7  1    8  2    9  1    10 2    
11 1    12 1    13 1    14 2    15 1    16 2    17 1    18 1    19 1    20 2    
21 1    22 2    23 1    24 2    25 1    26 1    27 1    28 1    29 1    30 1    
31 2    32 2    
;
